lat,lng,ap0,ap1,ap2,ap3,ap4,ap5,ap6,ap7,ap8,ap9,ap10,ap11,ap12,ap13,ap14,ap15,ap16,ap17,ap18,ap19,ap20,ap21,ap22,ap23,ap24,ap25,ap26,ap27,ap28,ap29,ap30,ap31,ap32,ap33,ap34,ap35,ap36,ap37,ap38,ap39,ap40,ap41,ap42,ap43,ap44,ap45,ap46,ap47,ap48,ap49,ap50,ap51,ap52,ap53,ap54,ap55,ap56,ap57,ap58,ap59,ap60,ap61,ap62,ap63,ap64,ap65,ap66,ap67,ap68,ap69,ap70,ap71,ap72,ap73,ap74,ap75,ap76,ap77,ap78,ap79,ap80,ap81,ap82,ap83,ap84,ap85,ap86,ap87,ap88,ap89,ap90,ap91,ap92,ap93,ap94,ap95,ap96,ap97,ap98,ap99,ap100,ap101
37.73723630292807,16.680006203241646,0.3,0.3,0.26666666666666666,0.9666666666666667,0.31666666666666665,0.0,0.9833333333333333,0.0,0.5333333333333333,0.2,0.5333333333333333,0.0,0.0,0.0,0.26666666666666666,0.23333333333333334,0.3,0.0,0.2,0.2,0.2,0.31666666666666665,0.0,0.31666666666666665,0.16666666666666666,0.0,0.25,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,0.0,0.18333333333333332,0.0,0.0,0.25,0.0,0.0,0.18333333333333332,0.0,0.0,0.0,0.0,0.21666666666666667,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.744580721249804,16.646311465650797,0.3,0.3,0.26666666666666666,0.9666666666666667,0.31666666666666665,0.0,0.9833333333333333,0.0,0.5333333333333333,0.2,0.5333333333333333,0.0,0.0,0.0,0.26666666666666666,0.23333333333333334,0.3,0.0,0.2,0.2,0.2,0.31666666666666665,0.0,0.31666666666666665,0.16666666666666666,0.0,0.25,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,0.0,0.18333333333333332,0.0,0.0,0.25,0.0,0.0,0.18333333333333332,0.0,0.0,0.0,0.0,0.21666666666666667,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.74800811649766,16.63058725465089,0.3,0.3,0.26666666666666666,0.9666666666666667,0.31666666666666665,0.0,0.9833333333333333,0.0,0.5333333333333333,0.2,0.5333333333333333,0.0,0.0,0.0,0.26666666666666666,0.23333333333333334,0.3,0.0,0.2,0.2,0.2,0.31666666666666665,0.0,0.31666666666666665,0.16666666666666666,0.0,0.25,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,0.0,0.18333333333333332,0.0,0.0,0.25,0.0,0.0,0.18333333333333332,0.0,0.0,0.0,0.0,0.21666666666666667,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.75159872113727,16.61411427333951,0.3,0.3,0.26666666666666666,0.9666666666666667,0.0,0.0,0.9833333333333333,0.0,0.5333333333333333,0.2,0.5333333333333333,0.0,0.0,0.0,0.26666666666666666,0.23333333333333334,0.0,0.0,0.2,0.2,0.0,0.31666666666666665,0.0,0.31666666666666665,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,0.0,0.18333333333333332,0.0,0.0,0.25,0.0,0.0,0.18333333333333332,0.0,0.0,0.0,0.0,0.21666666666666667,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.75502611644333,16.59839006140828,0.3,0.3,0.26666666666666666,0.9666666666666667,0.0,0.0,0.9833333333333333,0.0,0.5333333333333333,0.2,0.5333333333333333,0.0,0.0,0.0,0.26666666666666666,0.23333333333333334,0.0,0.0,0.2,0.2,0.0,0.31666666666666665,0.0,0.31666666666666665,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,0.0,0.18333333333333332,0.0,0.0,0.25,0.0,0.0,0.18333333333333332,0.0,0.0,0.0,0.0,0.21666666666666667,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.758616721082944,16.581917078234255,0.3,0.3,0.26666666666666666,0.9666666666666667,0.0,0.0,0.9833333333333333,0.0,0.5333333333333333,0.2,0.5333333333333333,0.0,0.0,0.0,0.26666666666666666,0.23333333333333334,0.0,0.0,0.2,0.2,0.0,0.31666666666666665,0.0,0.31666666666666665,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,0.0,0.18333333333333332,0.0,0.0,0.25,0.0,0.0,0.18333333333333332,0.0,0.0,0.0,0.0,0.21666666666666667,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.762370535114314,16.564695323817432,0.3,0.3,0.26666666666666666,0.9666666666666667,0.0,0.0,0.9833333333333333,0.0,0.5333333333333333,0.2,0.5333333333333333,0.0,0.0,0.0,0.26666666666666666,0.23333333333333334,0.0,0.0,0.2,0.2,0.0,0.31666666666666665,0.0,0.31666666666666665,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,0.0,0.18333333333333332,0.0,0.0,0.25,0.0,0.0,0.18333333333333332,0.0,0.0,0.0,0.0,0.21666666666666667,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.765797930478584,16.54897111374885,0.3,0.3,0.26666666666666666,0.9666666666666667,0.0,0.0,0.9833333333333333,0.0,0.5333333333333333,0.2,0.5333333333333333,0.0,0.0,0.0,0.26666666666666666,0.23333333333333334,0.0,0.0,0.2,0.2,0.0,0.31666666666666665,0.0,0.31666666666666665,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,0.0,0.18333333333333332,0.0,0.0,0.25,0.0,0.0,0.18333333333333332,0.0,0.0,0.0,0.0,0.21666666666666667,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.76889890729217,16.534744447097182,0.3,0.3,0.26666666666666666,0.9666666666666667,0.0,0.0,0.9833333333333333,0.0,0.5333333333333333,0.2,0.5333333333333333,0.0,0.0,0.0,0.26666666666666666,0.23333333333333334,0.0,0.0,0.2,0.2,0.0,0.31666666666666665,0.0,0.31666666666666665,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,0.0,0.18333333333333332,0.0,0.0,0.25,0.0,0.0,0.18333333333333332,0.0,0.0,0.0,0.0,0.21666666666666667,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.77232630277285,16.519020236097276,0.3,0.3,0.26666666666666666,0.9666666666666667,0.0,0.0,0.9833333333333333,0.0,0.5333333333333333,0.2,0.5333333333333333,0.0,0.0,0.0,0.26666666666666666,0.23333333333333334,0.0,0.0,0.2,0.2,0.0,0.31666666666666665,0.0,0.31666666666666665,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,0.0,0.18333333333333332,0.0,0.0,0.25,0.0,0.0,0.18333333333333332,0.0,0.0,0.0,0.0,0.21666666666666667,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
